TimeStamp,DateTime,Open,High,Low,Close,Side,Volume,BuyVol,SellVol,Delta,Trade,BuyTrades,SellTrades,LSRatio,LongRatio,ShortRatio,OIOpen,OIHigh,OILow,OIClose,OIChange,LongLiquidation,ShortLiquidation,FROpen,FRHigh,FRLow,FRClose
1695411000,2023-09-22 23:30:00,26601.25,26611.0,26519.9,26534.4,Sell,11158007.293000001,4508726.2552,6649281.037800002,-2140554.7826000024,2054,451,1603,1.8629493338884262,0.6226,0.3774,486605441.5,512703400.0,461858727.0,487400626.0,795184.5,0,13009,0.0021975,0.003547,0.000848,0.0021975
1695412800,2023-09-23 00:00:00,26537.325,26577.0,26520.6,26542.05,Buy,7066511.0805,836642.2908,6229868.789700001,-5393226.498900001,1661,351,1310,1.8611660316468872,0.6225,0.3775,487396926.0,513176300.0,462278896.0,487676839.5,279913.5,0,59792,0.0021975,0.003547,0.000848,0.0021975
1695414600,2023-09-23 00:30:00,26540.525,26553.0,26499.4,26530.825,Sell,9220050.6625,4777462.8168,4442587.8456999995,334874.97110000066,2171,822,1349,1.8823996979795878,0.6241500000000001,0.37585,487690989.5,514023100.0,462203268.0,488344374.0,653384.5,0,3149,0.005284,0.007876,0.002692,0.005284
1695416400,2023-09-23 01:00:00,26534.425,26559.0,26476.0,26533.4,Sell,9914505.0523,7069792.2094,2844712.8429000005,4225079.3665,1539,661,878,1.8857996979795875,0.6244,0.37560000000000004,488171874.0,514029800.0,461132830.0,487019802.0,-1152072.0,0,502737,0.005284,0.007876,0.002692,0.005284
1695418200,2023-09-23 01:30:00,26536.75,26583.0,26526.4,26567.975,Buy,6120879.3531,3953113.0753,2167766.2778,1785346.7975000003,894,473,421,1.8756496979795876,0.6236499999999999,0.37634999999999996,487003902.0,513044300.0,460943878.0,487128725.0,124823.0,0,300,0.005284,0.007876,0.002692,0.005284
1695420000,2023-09-23 02:00:00,26569.95,26592.0,26535.2,26557.725,Sell,7740512.8984,6235361.5177,1505151.3807000006,4730210.136999999,1271,870,401,1.8762996979795878,0.6237,0.37629999999999997,487122575.0,512754900.0,460253254.0,486638329.0,-484246.0,0,12261,0.005284,0.007876,0.002692,0.005284
1695421800,2023-09-23 02:30:00,26563.725,26592.0,26536.9,26578.15,Buy,6199906.505,649452.3863,5550454.1186999995,-4901001.732399999,982,472,510,1.8871496979795874,0.6245,0.3755,486586829.0,514935400.0,460045220.0,488880210.0,2293381.0,0,134335,0.005284,0.007876,0.002692,0.005284
1695423600,2023-09-23 03:00:00,26579.1,26599.0,26538.2,26578.8,Sell,12383125.2227,686164.1229,11696961.0998,-11010796.9769,1018,211,807,1.8898996979795877,0.6247,0.3753,488878760.0,514750800.0,461742678.0,488131360.0,-747400.0,0,2212,0.005284,0.007876,0.002692,0.005284
1695425400,2023-09-23 03:30:00,26574.8,26602.0,26558.3,26575.35,Buy,4694675.1422,3187003.6218999997,1507671.5203,1679332.1015999997,1015,285,730,1.8758666666666666,0.6237,0.3763,487946460.0,514426800.0,459596101.0,487104311.5,-842148.5,0,237959,0.005284,0.007876,0.002692,0.005284
1695427200,2023-09-23 04:00:00,26573.625,26622.5,26562.7,26597.225,Buy,10781680.945899999,9696073.5763,1085607.369599998,8610466.206700003,1365,742,623,1.8914666666666666,0.62485,0.37515000000000004,487203211.5,514363200.0,460274583.0,488641608.0,1438396.5,0,73050,0.005284,0.007876,0.002692,0.005284
1695429000,2023-09-23 04:30:00,26588.975,26609.0,26557.6,26599.35,Buy,6161580.8933999995,5925538.1739,236042.71949999966,5689495.4544,1240,896,344,1.8942166666666664,0.62505,0.37495,488594358.0,514477300.0,462747730.0,488393081.0,-201277.0,0,3460,0.005284,0.007876,0.002692,0.005284
1695430800,2023-09-23 05:00:00,26598.225,26606.0,26548.7,26570.85,Sell,3580415.0992,2795002.1777999997,785412.9214000003,2009589.2563999994,956,512,444,1.8990166666666668,0.6254,0.37460000000000004,488414631.0,514722900.0,461686838.0,488345499.0,-69132.0,0,56902,0.005284,0.007876,0.002692,0.005284
1695432600,2023-09-23 05:30:00,26578.35,26602.0,26558.5,26574.925,Sell,1148144.2289,713810.0438999999,434334.18500000006,279475.8588999999,681,208,473,1.9024666666666668,0.62565,0.37435,488350949.0,515140100.0,461995598.0,488737943.0,386994.0,0,149900,0.005284,0.007876,0.002692,0.005284
1695434400,2023-09-23 06:00:00,26576.675,26589.0,26531.3,26544.975,Sell,1182366.7571999999,1107172.7339,75194.02329999977,1031978.7106000003,835,532,303,1.8828337257762033,0.62425,0.37575000000000003,488649843.0,514707000.0,461807014.0,487838742.5,-811100.5,0,161986,0.005284,0.007876,0.002692,0.005284
1695436200,2023-09-23 06:30:00,26543.225,26571.0,26530.5,26543.675,Buy,8469629.247,8396240.6243,73388.62270000018,8322852.001599999,1220,728,492,1.8832666666666666,0.62425,0.37575000000000003,487855492.5,514012600.0,461207799.0,487515278.0,-340214.5,0,3302,0.005284,0.007876,0.002692,0.005284
1695438000,2023-09-23 07:00:00,26545.8,26564.5,26510.0,26551.075,Buy,9959542.0074,6311747.035499999,3647794.971900001,2663952.063599998,1387,488,899,1.8823996979795878,0.6241500000000001,0.37585,487526178.0,513977600.0,460107212.0,487005263.5,-520914.5,0,1500,0.005284,0.007876,0.002692,0.005284
1695439800,2023-09-23 07:30:00,26552.425,26568.0,26512.1,26530.95,Sell,6547736.597,4493240.0543,2054496.5427,2438743.5116,1189,402,787,1.8803496979795877,0.6240000000000001,0.376,487018313.5,514008900.0,458934953.0,486332026.0,-686287.5,0,100,0.005284,0.007876,0.002692,0.005284
1695441600,2023-09-23 08:00:00,26528.640000000003,26556.0,26496.4,26545.079999999998,Buy,13870251.2654,12215509.107800001,1654742.1575999986,10560766.950200003,2442,1800,642,1.8830496979795877,0.6242,0.37579999999999997,486306976.0,516458100.0,458842233.0,488069739.5,1762763.5,0,7019,0.005284,0.007876,0.002692,0.005284
1695443400,2023-09-23 08:30:00,26546.02,26567.0,26529.1,26546.76,Buy,3091574.1517,158681.9796,2932892.1720999996,-2774210.1924999994,673,339,334,1.8980996979795877,0.6253000000000001,0.3747,488038739.5,516340300.0,459919785.0,488302342.5,263603.0,0,1000,0.0040635,0.004146,0.003981,0.0040635
1695445200,2023-09-23 09:00:00,26550.68,26569.7,26534.4,26551.24,Buy,3664978.37,200058.6912,3464919.6788,-3264860.9875999996,845,394,451,1.8953496979795879,0.6251000000000001,0.37489999999999996,488431542.5,517221700.0,460252148.0,488814373.0,382830.5,0,609232,0.0040635,0.004146,0.003981,0.0040635
1695447000,2023-09-23 09:30:00,26546.875,26560.0,26526.5,26535.45,Sell,4627986.6663999995,113450.7491,4514535.9173,-4401085.1682,529,75,454,1.8939996979795874,0.625,0.375,488813473.0,518527400.0,459844180.0,489325995.5,512522.5,0,12513,0.0040635,0.004146,0.003981,0.0040635
1695448800,2023-09-23 10:00:00,26541.0,26581.0,26527.0,26567.079999999998,Buy,3159641.2337,152073.4405,3007567.7932,-2855494.3527,1063,144,919,1.8987996979795878,0.62535,0.37465000000000004,489226845.5,518788600.0,460191174.0,490269193.5,1042348.0,0,79664,0.0040635,0.004146,0.003981,0.0040635
1695450600,2023-09-23 10:30:00,26570.659999999996,26594.0,26554.2,26574.620000000003,Buy,1749135.1171000001,239194.2031,1509940.914,-1270746.7109,645,210,435,1.8967496979795877,0.6252,0.37479999999999997,490271143.5,519230300.0,461951754.0,490497966.0,226822.5,0,800,0.0040635,0.004146,0.003981,0.0040635
1695452400,2023-09-23 11:00:00,26573.059999999998,26592.6,26558.3,26573.7,Buy,313881.7304,135239.9984,178641.732,-43401.73359999998,506,118,388,1.8857996979795875,0.6244,0.37560000000000004,490495466.0,522420100.0,462326220.0,492457573.0,1962107.0,0,1705,0.0040635,0.004146,0.003981,0.0040635
1695454200,2023-09-23 11:30:00,26573.7,26592.0,26526.0,26581.46,Buy,1325350.8381999999,881772.4544,443578.38379999984,438194.0706000002,682,256,426,1.8880666666666666,0.6246,0.3754,492485673.0,522525900.0,462544476.0,492475326.0,-10347.0,0,71363,0.0040635,0.004146,0.003981,0.0040635
1695456000,2023-09-23 12:00:00,26582.416666666668,26601.0,26547.8,26564.63333333333,Sell,8409524.3158,447040.2398,7962484.076,-7515443.836200001,1411,346,1065,1.8868837257762032,0.62455,0.37545,492497076.0,522856000.0,462780640.0,492733357.5,236281.5,0,213824,0.0040635,0.004146,0.003981,0.0040635
1695457800,2023-09-23 12:30:00,26563.88333333333,26582.0,26540.8,26567.61666666667,Buy,13082043.3304,4981716.9908,8100326.3396,-3118609.3488,3550,1353,2197,1.8932508753647355,0.62505,0.37495,492737107.5,522753200.0,462290579.0,492147437.0,-589670.5,0,11663,0.0040635,0.004146,0.003981,0.0040635
1695459600,2023-09-23 13:00:00,26567.600000000002,26589.7,26543.0,26558.11666666667,Sell,11429314.5578,2292744.3123,9136570.2455,-6843825.9332,2766,1202,1564,1.8960008753647353,0.6252500000000001,0.37474999999999997,492118837.0,522201000.0,462403074.0,493488849.0,1370012.0,0,3285670,0.0040635,0.004146,0.003981,0.0040635
1695461400,2023-09-23 13:30:00,26558.016666666666,26587.0,26540.0,26569.908333333336,Buy,4415153.6127,3369071.5783,1046082.0344000002,2322989.5439,2055,1478,577,1.8889337257762033,0.6247,0.3753,493514099.0,522608300.0,464332882.0,493443896.0,-70203.0,0,278340,0.0040635,0.004146,0.003981,0.0040635
1695463200,2023-09-23 14:00:00,26572.55,26595.0,26550.9,26572.208333333332,Sell,7528459.7798999995,4361926.45,3166533.3298999993,1195393.1201000009,2718,1636,1082,1.8841837257762033,0.6243500000000001,0.37565,493361146.0,522806000.0,464417792.0,494100101.5,738955.5,0,63778,0.0040635,0.004146,0.003981,0.0040635
1695465000,2023-09-23 14:30:00,26570.38333333333,26614.0,26550.9,26568.108333333334,Sell,7238617.7544,1845188.6566,5393429.0978,-3548240.4411999993,2008,1105,903,1.8756008753647353,0.62375,0.37625000000000003,494044251.5,527869500.0,465482847.0,497187436.0,3143184.5,0,411236,0.0040635,0.004146,0.003981,0.0040635
1695466800,2023-09-23 15:00:00,26565.836363636365,26580.0,26540.6,26559.163636363635,Sell,6757523.2299,435545.0997,6321978.1302,-5886433.030499999,2466,1013,1453,1.8722508753647351,0.6235,0.3765,497182636.0,529199600.0,464202875.0,496663075.5,-519560.5,0,184851,0.0040635,0.004146,0.003981,0.0040635
1695468600,2023-09-23 15:30:00,26561.408333333336,26587.0,26548.9,26572.233333333334,Buy,6966398.6834,3441747.4448,3524651.2386000003,-82903.7938000001,2834,1297,1537,1.8783496979795875,0.62385,0.37615,496671025.5,528939100.0,464618053.0,498152000.5,1480975.0,0,4181,0.0040635,0.004146,0.003981,0.0040635
1695470400,2023-09-23 16:00:00,26573.816666666666,26591.0,26557.8,26575.975000000002,Buy,8305579.0116,3896504.3535,4409074.6581,-512570.30459999945,3060,2061,999,1.8625166666666666,0.6227,0.3773,498088850.5,529009700.0,467272624.0,499965337.5,1876487.0,0,14102,0.0040635,0.004146,0.003981,0.0040635
1695472200,2023-09-23 16:30:00,26576.375,26596.6,26544.2,26571.016666666666,Sell,12475998.4262,5779871.8669,6696126.559300001,-916254.692400001,3629,1450,2179,1.8816996979795877,0.6241,0.37590000000000007,499974487.5,528518700.0,472610075.0,500528385.5,553898.0,0,73805,-0.0068379999999999995,-0.004121,-0.009555,-0.0068379999999999995
1695474000,2023-09-23 17:00:00,26572.408333333336,26592.0,26542.8,26568.191666666666,Sell,13355235.3449,4584238.6337,8770996.7112,-4186758.0775000006,3279,1939,1340,1.8796996979795875,0.62395,0.37605,500489135.5,529520300.0,472691791.0,500995101.0,505965.5,0,32500,-0.0068379999999999995,-0.004121,-0.009555,-0.0068379999999999995
1695475800,2023-09-23 17:30:00,26570.88333333333,26592.0,26549.1,26573.74166666667,Buy,12805383.4422,4200683.9909,8604699.451299999,-4404015.460399999,2565,1094,1471,1.8667328196584756,0.62295,0.37705,500956751.0,527614700.0,475970618.0,502409766.5,1453015.5,0,37320,-0.0068379999999999995,-0.004121,-0.009555,-0.0068379999999999995
1695477600,2023-09-23 18:00:00,26571.166666666668,26586.6,26540.8,26572.74166666667,Buy,13200093.4566,4129956.944,9070136.5126,-4940179.568599999,3039,1522,1517,1.8774328196584755,0.62375,0.37625000000000003,502414516.5,527411300.0,477463029.0,503334083.5,919567.0,0,22000,-0.0068379999999999995,-0.004121,-0.009555,-0.0068379999999999995
1695479400,2023-09-23 18:30:00,26573.38333333333,26588.0,26549.4,26565.583333333332,Sell,9333932.9937,2453310.4895,6880622.504199999,-4427312.014699999,1989,918,1071,1.8917328196584755,0.6248,0.37520000000000003,503379533.5,527468800.0,480501339.0,504379227.0,999693.5,0,4562,-0.0068379999999999995,-0.004121,-0.009555,-0.0068379999999999995
1695481200,2023-09-23 19:00:00,26564.983333333334,26579.6,26535.7,26549.516666666666,Sell,15364615.1666,2843751.1985,12520863.9681,-9677112.7696,2888,998,1890,1.8702496979795877,0.6232500000000001,0.37675,504379477.0,530246900.0,481564936.0,508902749.0,4523272.0,0,940,-0.0068379999999999995,-0.004121,-0.009555,-0.0068379999999999995
1695483000,2023-09-23 19:30:00,26549.24166666667,26589.0,26536.5,26577.591666666664,Buy,22906596.562,9736012.64,13170583.921999998,-3434571.281999998,2960,1359,1601,1.8942160316468875,0.62495,0.37505000000000005,508888149.0,530422900.0,487646798.0,509396026.0,507877.0,0,147161,-0.0068379999999999995,-0.004121,-0.009555,-0.0068379999999999995
1695484800,2023-09-23 20:00:00,26577.11666666667,26588.0,26544.3,26558.61666666667,Sell,7444596.3279,542316.719,6902279.608899999,-6359962.889899999,1988,600,1388,1.8898993338884262,0.6245999999999999,0.3754,509245426.0,529752600.0,485349771.0,507950606.0,-1294820.0,0,21341,-0.0068379999999999995,-0.004121,-0.009555,-0.0068379999999999995
1695486600,2023-09-23 20:30:00,26557.841666666664,26619.4,26546.5,26604.125,Buy,14549933.4117,11243057.4215,3306875.9902,7936181.431299999,3406,2375,1031,1.8939993338884262,0.6249,0.3751,507950456.0,529367900.0,486624375.0,509669971.5,1719515.5,0,5944,-0.0068379999999999995,-0.004121,-0.009555,-0.0068379999999999995
1695488400,2023-09-23 21:00:00,26603.425,26619.4,26562.0,26591.066666666666,Sell,16023659.9384,6056026.9456,9967632.992800001,-3911606.047200001,3763,1880,1883,1.8885493338884263,0.6245,0.3755,509669971.5,529978100.0,487047822.0,506748816.0,-2921155.5,0,1800,-0.0068379999999999995,-0.004121,-0.009555,-0.0068379999999999995
1695490200,2023-09-23 21:30:00,26588.975000000002,26610.5,26570.3,26597.766666666666,Buy,10221239.3769,3513893.3561,6707346.0208,-3193452.6647,1943,985,958,1.8926493338884263,0.6248,0.3752,506524816.0,526917500.0,487187271.0,507496322.5,971506.5,0,732272,-0.0068379999999999995,-0.004121,-0.009555,-0.0068379999999999995
1695492000,2023-09-23 22:00:00,26597.850000000002,26659.0,26586.7,26623.041666666668,Buy,26685643.2797,9905189.4062,16780453.8735,-6875264.4673000015,5712,2681,3031,1.8851493338884262,0.62425,0.37575000000000003,507440322.5,526800800.0,488348245.0,508580711.5,1140389.0,0,372792,-0.0068379999999999995,-0.004121,-0.009555,-0.0068379999999999995
1695493800,2023-09-23 22:30:00,26624.774999999998,26640.9,26598.2,26613.333333333332,Sell,13121108.4792,7270590.2203,5850518.2589,1420071.9614000004,2118,882,1236,1.8912993338884263,0.6247,0.3753,508698261.5,527117500.0,490582750.0,511469431.0,2771169.5,0,72387,-0.0068379999999999995,-0.004121,-0.009555,-0.0068379999999999995
1695495600,2023-09-23 23:00:00,26613.066666666666,26629.3,26584.2,26608.74166666667,Sell,9637010.2536,5646161.4521,3990848.801499999,1655312.6506000012,2350,1367,983,1.8819660316468876,0.62405,0.37595,511480481.0,527187200.0,495923390.0,511543616.5,63135.5,0,8797,-0.0068379999999999995,-0.004121,-0.009555,-0.0068379999999999995
1695497400,2023-09-23 23:30:00,26608.536363636365,26633.0,26594.3,26611.2,Buy,4155084.9993,2266489.8231,1888595.1761999996,377894.6469000005,1428,583,845,1.8935660316468872,0.6249,0.3751,511572316.5,527997100.0,496156138.0,512914304.5,1341988.0,0,3300,-0.0068379999999999995,-0.004121,-0.009555,-0.0068379999999999995
1695499200,2023-09-24 00:00:00,26612.933333333334,26624.1,26580.8,26599.825,Sell,11371451.2581,1975152.6861,9396298.571999999,-7421145.885899998,2317,757,1560,1.8893681154888473,0.6248,0.3752,512928504.5,528071200.0,496121265.0,515915690.0,2987185.5,0,3000,-0.0068379999999999995,-0.004121,-0.009555,-0.0068379999999999995
1695501000,2023-09-24 00:30:00,26600.13333333333,26611.1,26568.2,26589.24166666667,Sell,7864726.8268,2067400.365,5797326.4618,-3729926.0967999995,1486,427,1059,1.8803496979795877,0.6240000000000001,0.376,515898240.0,527689600.0,504518980.0,517128271.5,1230031.5,0,7100,0.006083,0.01,0.002166,0.006083
1695502800,2023-09-24 01:00:00,26589.24166666667,26607.4,26556.5,26590.649999999998,Buy,9961987.3441,3953277.6036,6008709.7405,-2055432.1369000003,2201,832,1369,1.8967496979795877,0.6252,0.37479999999999997,517065521.5,526611400.0,507471813.0,517249534.5,184013.0,0,32397,0.006083,0.01,0.002166,0.006083
1695504600,2023-09-24 01:30:00,26594.858333333334,26610.6,26545.5,26570.5,Sell,10944982.9378,3899671.4288999997,7045311.5089,-3145640.08,2467,581,1886,1.8858497815685458,0.6242,0.37579999999999997,517265684.5,526544300.0,507924007.0,517193350.5,-72334.0,0,46086,0.006083,0.01,0.002166,0.006083
1695506400,2023-09-24 02:00:00,26571.75833333333,26594.6,26554.5,26578.325,Buy,8196475.3569,4884908.9191,3311566.4378000004,1573342.4812999992,1781,620,1161,1.9124828196584756,0.6263,0.37370000000000003,517261450.5,526054100.0,506780648.0,516708916.0,-552534.5,0,100,0.006083,0.01,0.002166,0.006083
1695508200,2023-09-24 02:30:00,26578.25,26592.5,26549.2,26564.666666666668,Sell,7599594.4273,1190636.3842,6408958.043099999,-5218321.658899999,1922,409,1513,1.8926493338884263,0.6248,0.3752,517257866.0,527480500.0,485476416.0,504821926.0,-12435940.0,0,39,0.006083,0.01,0.002166,0.006083
1695510000,2023-09-24 03:00:00,26564.566666666666,26586.5,26544.4,26569.875,Buy,7267251.6486,2460929.5057,4806322.142899999,-2345392.6371999993,1984,630,1354,1.8871008753647351,0.6246,0.3754,504908376.0,523161400.0,483760472.0,506279842.0,1371466.0,0,661,0.006083,0.01,0.002166,0.006083
1695511800,2023-09-24 03:30:00,26571.38333333333,26587.8,26555.0,26576.683333333334,Buy,6820163.8766,2426747.1144,4393416.7622,-1966669.6478,1362,512,850,1.8817008753647353,0.6242,0.37579999999999997,506255592.0,524764800.0,489050536.0,507877135.5,1621543.5,0,39170,0.006083,0.01,0.002166,0.006083
1695513600,2023-09-24 04:00:00,26577.38333333333,26589.8,26556.8,26577.683333333334,Buy,6457953.0306,3294322.4284,3163630.6022,130691.82620000001,1679,597,1082,1.8955181154888472,0.62525,0.37475,507816135.5,526121900.0,490738456.0,507587436.5,-228699.0,0,3498,0.006083,0.01,0.002166,0.006083
1695515400,2023-09-24 04:30:00,26581.725000000002,26599.4,26548.4,26568.908333333336,Sell,11196149.8816,4368322.7975,6827827.0841,-2459504.2865999993,2693,872,1821,1.901985446205171,0.62575,0.37424999999999997,507573036.5,525161300.0,490499327.0,507671414.0,98377.5,0,6289,0.006083,0.01,0.002166,0.006083
1695517200,2023-09-24 05:00:00,26566.850000000002,26582.0,26547.9,26573.908333333336,Buy,7774928.1802,2189568.1913,5585359.9889,-3395791.7976,2042,670,1372,1.9045181154888473,0.6259,0.3741,507671464.0,524719200.0,488772434.0,506522917.0,-1148547.0,0,12734,0.006083,0.01,0.002166,0.006083
1695519000,2023-09-24 05:30:00,26578.25833333333,26599.0,26566.1,26585.166666666668,Buy,5189813.9413,3373708.6462,1816105.2951000002,1557603.3510999996,1421,874,547,1.8853694300518136,0.6235499999999999,0.37644999999999995,506514817.0,525214400.0,488711136.0,507316878.0,802061.0,0,40878,0.006083,0.01,0.002166,0.006083
1695520800,2023-09-24 06:00:00,26586.466666666664,26601.6,26571.6,26585.100000000002,Sell,6349493.891,1731195.273,4618298.618,-2887103.3449999997,1257,616,641,1.8905404504878556,0.6242,0.37579999999999997,507316878.0,524408300.0,490026191.0,507727542.5,410664.5,0,4300,0.006083,0.01,0.002166,0.006083
1695522600,2023-09-24 06:30:00,26582.872727272726,26594.0,26568.3,26583.090909090908,Buy,4232523.8658,1599790.3622,2632733.5035999995,-1032943.1413999994,850,413,437,1.8925466873706005,0.6239,0.3761,507792142.5,524918400.0,490266056.0,507367942.0,-424200.5,0,9,0.006083,0.01,0.002166,0.006083
1695524400,2023-09-24 07:00:00,26582.67272727273,26592.0,26569.2,26579.927272727273,Sell,1681219.6285,242855.669,1438363.9595,-1195508.2905000001,728,285,443,1.8876292263015972,0.62385,0.37615000000000004,507428292.0,524338700.0,490858280.0,507657868.0,229576.0,0,7723,0.006083,0.01,0.002166,0.006083
1695526200,2023-09-24 07:30:00,26580.708333333332,26596.0,26558.3,26568.041666666668,Sell,5870082.6079,1619274.1298,4250808.4781,-2631534.3482999997,1428,453,975,1.9140873078520981,0.626,0.374,507718518.0,524885400.0,489596371.0,507249326.5,-469191.5,0,53411,0.006083,0.01,0.002166,0.006083
1695528000,2023-09-24 08:00:00,26567.325,26580.4,26550.7,26565.941666666666,Sell,3188228.5182,1109153.0399,2079075.4782999998,-969922.4383999999,1361,346,1015,1.912955980066445,0.62585,0.37415,507354626.5,524943200.0,488536405.0,505722513.5,-1632113.0,0,11563,0.006083,0.01,0.002166,0.006083
1695529800,2023-09-24 08:30:00,26564.36666666667,26578.0,26542.1,26566.341666666664,Buy,14326431.757,4493799.6076,9832632.1494,-5338832.5418,2166,731,1435,1.9259215991692626,0.6268000000000001,0.37320000000000003,505710663.5,522970900.0,484055718.0,503668833.0,-2041830.5,0,13841,0.01,0.01,0.01,0.01
1695531600,2023-09-24 09:00:00,26566.24166666667,26583.0,26543.2,26565.600000000002,Sell,13978991.7446,2722751.8421,11256239.9025,-8533488.0604,1824,697,1127,1.9110715991692626,0.62575,0.37424999999999997,503687583.0,523218100.0,484095698.0,503589265.0,-98318.0,0,54400,0.01,0.01,0.01,0.01
1695533400,2023-09-24 09:30:00,26563.325,26575.3,26533.5,26557.916666666668,Sell,11471204.0468,2991961.0803,8479242.966500001,-5487281.886200001,1628,620,1008,1.9103189941812138,0.6258,0.37420000000000003,503571515.0,524240700.0,483736087.0,503995964.5,424449.5,0,388,0.01,0.01,0.01,0.01
1695535200,2023-09-24 10:00:00,26558.283333333336,26570.5,26539.7,26558.86666666667,Buy,7940881.5267,2557532.6406,5383348.8861,-2825816.2454999997,1722,431,1291,1.922534971939306,0.6267,0.37329999999999997,503979014.5,524772300.0,483461343.0,503834296.5,-144718.0,0,59746,0.01,0.01,0.01,0.01
1695537000,2023-09-24 10:30:00,26559.566666666666,26571.0,26534.2,26550.533333333336,Sell,12872484.7703,5799338.4989,7073146.271400001,-1273807.772500001,2139,599,1540,1.9182849719393058,0.6264000000000001,0.3736,503746896.5,524565100.0,482767289.0,505573340.5,1826444.0,0,40545,0.01,0.01,0.01,0.01
1695538800,2023-09-24 11:00:00,26550.36666666667,26567.1,26536.1,26556.766666666666,Buy,7133393.2743999995,3808895.9609,3324497.3134999997,484398.64740000013,1066,565,501,1.905367196922437,0.62555,0.37445,505621340.5,524348200.0,486645284.0,505374956.0,-246384.5,0,14708,0.01,0.01,0.01,0.01
1695540600,2023-09-24 11:30:00,26556.841666666664,26580.0,26538.5,26562.441666666666,Buy,7408850.1493999995,5165314.6983,2243535.4510999992,2921779.247200001,1581,1138,443,1.9100510395010395,0.6258499999999999,0.37415,505345206.0,523708100.0,487060904.0,505648592.0,303386.0,0,24526,0.01,0.01,0.01,0.01
1695542400,2023-09-24 12:00:00,26563.95,26607.0,26550.2,26573.825,Buy,5583409.3819,4430649.7257,1152759.6562,3277890.0695,1461,987,474,1.909567196922437,0.62585,0.37415,505648642.0,523584400.0,487633544.0,505974143.0,325501.0,0,307641,0.01,0.01,0.01,0.01
1695544200,2023-09-24 12:30:00,26574.216666666664,26603.3,26563.2,26589.033333333336,Buy,11378047.4139,9734177.1995,1643870.214399999,8090306.985100001,1951,1375,576,1.9201171969224373,0.6265999999999999,0.37340000000000007,505981093.0,523737700.0,488651486.0,506846992.0,865899.0,0,111946,0.01,0.01,0.01,0.01
1695546000,2023-09-24 13:00:00,26591.25833333333,26625.2,26576.7,26593.00833333333,Buy,28768975.4334,16159475.2463,12609500.1871,3549975.0592,4134,1889,2245,1.9264662089055349,0.62715,0.37285000000000007,506846992.0,524433700.0,490166749.0,507295973.5,448981.5,0,8087,0.01,0.01,0.01,0.01
1695547800,2023-09-24 13:30:00,26591.516666666666,26603.3,26570.6,26590.191666666666,Sell,16806411.6712,10648558.4412,6157853.23,4490705.211199999,3042,1575,1467,1.922382726326743,0.6269,0.37310000000000004,507615073.5,524994300.0,489719527.0,507487694.5,-127379.0,0,52493,0.01,0.01,0.01,0.01
1695549600,2023-09-24 14:00:00,26590.433333333334,26603.8,26566.8,26582.966666666664,Sell,7484790.801100001,3586576.1409,3898214.6602000007,-311638.51930000074,1864,701,1163,1.9273328196584756,0.62735,0.37265000000000004,507573494.5,524187300.0,490905293.0,507624645.0,51150.5,0,300,0.01,0.01,0.01,0.01
1695551400,2023-09-24 14:30:00,26582.725000000002,26599.4,26561.5,26579.308333333334,Sell,7208462.3783,4933804.7083,2274657.67,2659147.0383,1918,704,1214,1.9384181154888471,0.6283,0.37170000000000003,507772645.0,524254900.0,488872926.0,506064566.0,-1708079.0,0,88,0.01,0.01,0.01,0.01
1695553200,2023-09-24 15:00:00,26579.3,26619.0,26561.5,26604.149999999998,Buy,9008364.3233,7324832.0017,1683532.3216000004,5641299.6800999995,3252,1991,1261,1.916585446205171,0.6267999999999999,0.37320000000000003,506100684.0,523407200.0,487358168.0,504877827.0,-1222857.0,0,8200,0.01,0.01,0.01,0.01
1695555000,2023-09-24 15:30:00,26603.63333333333,26617.3,26580.3,26597.774999999998,Sell,10157949.719,6825807.0043,3332142.7147000004,3493664.2896,2002,717,1285,1.9234181154888472,0.62725,0.37274999999999997,504871377.0,522570300.0,486743711.0,504551123.5,-320253.5,0,67861,0.01,0.01,0.01,0.01
1695556800,2023-09-24 16:00:00,26598.558333333334,26621.0,26577.1,26589.641666666666,Sell,16904021.6942,7490084.9856,9413936.708600001,-1923851.7230000012,2915,1242,1673,1.9276681154888473,0.62755,0.37245,504593773.5,522398100.0,486370367.0,503970014.5,-623759.0,0,21383,0.01,0.01,0.01,0.01
1695558600,2023-09-24 16:30:00,26589.683333333334,26623.5,26570.2,26606.583333333332,Buy,12268861.678,10147681.9722,2121179.7057999987,8026502.266400002,2698,1435,1263,1.908885446205171,0.62625,0.37375,503974864.5,521332300.0,485883484.0,503361288.0,-613576.5,0,40030,0.0057585,0.01,0.001517,0.0057585
1695560400,2023-09-24 17:00:00,26607.433333333334,26637.2,26580.0,26593.266666666666,Sell,21691395.3015,14941242.9891,6750152.3124,8191090.6767,3907,2152,1755,1.9269681154888472,0.6275000000000001,0.3725,503363938.0,521857800.0,483900998.0,505305809.0,1941871.0,0,579,0.0057585,0.01,0.001517,0.0057585
1695562200,2023-09-24 17:30:00,26592.233333333334,26611.0,26578.1,26594.966666666664,Buy,7734091.226600001,6254863.4549,1479227.7717000004,4775635.6832,1603,1053,550,1.9329337257762034,0.62785,0.37215000000000004,505305409.0,521840000.0,488602990.0,505558118.0,252709.0,0,4058,0.0057585,0.01,0.001517,0.0057585
